count,.pred,by5,isPred,Peak,isPeak,upper,lower
0,2.711979263362389,2024-02-10 18:40:00,0,117.1146390098541,0,NA,NA
0,2.9456734254407904,2024-02-10 18:45:00,0,117.1146390098541,0,NA,NA
0,2.50366953453964,2024-02-10 18:50:00,0,117.1146390098541,0,NA,NA
0,2.9647783465331456,2024-02-10 18:55:00,0,117.1146390098541,0,NA,NA
0,2.005716940053582,2024-02-10 19:00:00,0,117.1146390098541,0,NA,NA
0,1.4130627206351591,2024-02-10 19:05:00,0,117.1146390098541,0,NA,NA
0,2.4255785451388028,2024-02-10 19:10:00,0,117.1146390098541,0,NA,NA
0,1.7696225475023306,2024-02-10 19:15:00,0,117.1146390098541,0,NA,NA
0,2.673882453194869,2024-02-10 19:20:00,0,117.1146390098541,0,NA,NA
1.5132161401896453,1.5132161401896453,2024-02-10 19:25:00,1,117.1146390098541,0,13.555867583119339,-10.52943530274005
1.3477935477010277,1.3477935477010277,2024-02-10 19:30:00,1,117.1146390098541,0,13.390444990630721,-10.694857895228667
2.967429842956958,2.967429842956958,2024-02-10 19:35:00,1,117.1146390098541,0,15.010081285886653,-9.075221599972735
5.025294953051577,5.025294953051577,2024-02-10 19:40:00,1,117.1146390098541,0,17.06794639598127,-7.017356489878117
6.255555872502356,6.255555872502356,2024-02-10 19:45:00,1,117.1146390098541,0,18.29820731543205,-5.787095570427338
6.567666077872532,6.567666077872532,2024-02-10 19:50:00,1,117.1146390098541,0,18.610317520802226,-5.474985365057162
6.070291843289154,6.070291843289154,2024-02-10 19:55:00,1,117.1146390098541,0,18.112943286218847,-5.97235959964054
6.591435587832387,6.591435587832387,2024-02-10 20:00:00,1,117.1146390098541,0,18.634087030762082,-5.451215855097307
7.509159352404474,7.509159352404474,2024-02-10 20:05:00,1,117.1146390098541,0,19.55181079533417,-4.53349209052522
9.332623282825628,9.332623282825628,2024-02-10 20:10:00,1,117.1146390098541,0,21.37527472575532,-2.7100281601040663
10.3122283896541,10.3122283896541,2024-02-10 20:15:00,1,117.1146390098541,0,22.354879832583794,-1.7304230532755938
10.83825934752061,10.83825934752061,2024-02-10 20:20:00,1,117.1146390098541,0,22.880910790450304,-1.2043920954090837
10.6424850330849,10.6424850330849,2024-02-10 20:25:00,1,117.1146390098541,0,22.685136476014595,-1.4001664098447932
10.780723840390058,10.780723840390058,2024-02-10 20:30:00,1,117.1146390098541,0,22.823375283319752,-1.261927602539636
10.180813275104233,10.180813275104233,2024-02-10 20:35:00,1,117.1146390098541,0,22.223464718033927,-1.8618381678254607
9.563494310255711,9.563494310255711,2024-02-10 20:40:00,1,117.1146390098541,0,21.606145753185405,-2.4791571326739827
8.913274839074168,8.913274839074168,2024-02-10 20:45:00,1,117.1146390098541,0,20.955926282003862,-3.129376603855526
6.9923616511984985,6.9923616511984985,2024-02-10 20:50:00,1,117.1146390098541,0,19.035013094128193,-5.0502897917311955
5.420859857950282,5.420859857950282,2024-02-10 20:55:00,1,117.1146390098541,0,17.463511300879976,-6.6217915849794124
4.2638831426480035,4.2638831426480035,2024-02-10 21:00:00,1,117.1146390098541,0,16.306534585577698,-7.7787683002816905
4.426955800282363,4.426955800282363,2024-02-10 21:05:00,1,117.1146390098541,0,16.469607243212057,-7.6156956426473315
4.41930830835536,4.41930830835536,2024-02-10 21:10:00,1,117.1146390098541,0,16.461959751285054,-7.623343134574334
3.777438173253747,3.777438173253747,2024-02-10 21:15:00,1,117.1146390098541,0,15.820089616183441,-8.265213269675947
4.533111391072529,4.533111391072529,2024-02-10 21:20:00,1,117.1146390098541,0,16.575762834002223,-7.509540051857165
5.210002769367113,5.210002769367113,2024-02-10 21:25:00,1,117.1146390098541,0,17.252654212296807,-6.832648673562581
6.096397421954029,6.096397421954029,2024-02-10 21:30:00,1,117.1146390098541,0,18.139048864883723,-5.946254020975665
7.884203873641659,7.884203873641659,2024-02-10 21:35:00,1,117.1146390098541,0,19.926855316571352,-4.158447569288035
8.740927637186209,8.740927637186209,2024-02-10 21:40:00,1,117.1146390098541,0,20.783579080115903,-3.3017238057434852
9.249289248939581,9.249289248939581,2024-02-10 21:45:00,1,117.1146390098541,0,21.291940691869275,-2.793362193990113
9.152849019366036,9.152849019366036,2024-02-10 21:50:00,1,117.1146390098541,0,21.19550046229573,-2.8898024235636584
9.626433962365033,9.626433962365033,2024-02-10 21:55:00,1,117.1146390098541,0,21.669085405294727,-2.4162174805646615
6.7709817665197445,6.7709817665197445,2024-02-10 22:00:00,1,117.1146390098541,0,18.81363320944944,-5.2716696764099495
6.836156660050298,6.836156660050298,2024-02-10 22:05:00,1,117.1146390098541,0,18.878808102979992,-5.206494782879396
5.989773526222555,5.989773526222555,2024-02-10 22:10:00,1,117.1146390098541,0,18.03242496915225,-6.052877916707139
4.889683641989924,4.889683641989924,2024-02-10 22:15:00,1,117.1146390098541,0,16.932335084919618,-7.15296780093977
3.435008016755764,3.435008016755764,2024-02-10 22:20:00,1,117.1146390098541,0,15.477659459685459,-8.60764342617393
1.6347099359152162,1.6347099359152162,2024-02-10 22:25:00,1,117.1146390098541,0,13.67736137884491,-10.407941507014478
-0.03249603133776702,-0.03249603133776702,2024-02-10 22:30:00,1,117.1146390098541,0,12.010155411591928,-12.07514747426746
-1.3769421088888791,-1.3769421088888791,2024-02-10 22:35:00,1,117.1146390098541,0,10.665709334040814,-13.419593551818574
-4.064856883750516,-4.064856883750516,2024-02-10 22:40:00,1,117.1146390098541,0,7.977794559179178,-16.10750832668021
-6.60830460058464,-6.60830460058464,2024-02-10 22:45:00,1,117.1146390098541,0,5.434346842345054,-18.650956043514334
-10.007829273265326,-10.007829273265326,2024-02-10 22:50:00,1,117.1146390098541,0,2.034822169664368,-22.05048071619502
-14.673797634662872,-14.673797634662872,2024-02-10 22:55:00,1,117.1146390098541,0,-2.631146191733178,-26.716449077592564
-17.706855166751197,-17.706855166751197,2024-02-10 23:00:00,1,117.1146390098541,0,-5.664203723821503,-29.749506609680893
-18.983918549932994,-18.983918549932994,2024-02-10 23:05:00,1,117.1146390098541,0,-6.9412671070033,-31.02656999286269
-20.51131105476135,-20.51131105476135,2024-02-10 23:10:00,1,117.1146390098541,0,-8.468659611831656,-32.553962497691046
-21.453570024666945,-21.453570024666945,2024-02-10 23:15:00,1,117.1146390098541,0,-9.410918581737251,-33.49622146759664
-21.365002861393677,-21.365002861393677,2024-02-10 23:20:00,1,117.1146390098541,0,-9.322351418463983,-33.40765430432337
-22.427813276411555,-22.427813276411555,2024-02-10 23:25:00,1,117.1146390098541,0,-10.385161833481861,-34.47046471934125
-23.862628655866033,-23.862628655866033,2024-02-10 23:30:00,1,117.1146390098541,0,-11.819977212936339,-35.90528009879573
-25.93943418559273,-25.93943418559273,2024-02-10 23:35:00,1,117.1146390098541,0,-13.896782742663037,-37.98208562852243
-27.38128003826886,-27.38128003826886,2024-02-10 23:40:00,1,117.1146390098541,0,-15.338628595339165,-39.42393148119855
-28.732522665655285,-28.732522665655285,2024-02-10 23:45:00,1,117.1146390098541,0,-16.689871222725593,-40.77517410858498
-31.12045948153396,-31.12045948153396,2024-02-10 23:50:00,1,117.1146390098541,0,-19.077808038604267,-43.16311092446365
-32.987554240765355,-32.987554240765355,2024-02-10 23:55:00,1,117.1146390098541,0,-20.94490279783566,-45.03020568369505
-34.66286434710026,-34.66286434710026,2024-02-11 00:00:00,1,117.1146390098541,0,-22.620212904170565,-46.705515790029956
-34.26771950011625,-34.26771950011625,2024-02-11 00:05:00,1,117.1146390098541,0,-22.225068057186554,-46.310370943045946
-32.9706540732459,-32.9706540732459,2024-02-11 00:10:00,1,117.1146390098541,0,-20.928002630316207,-45.0133055161756
-31.17485668464811,-31.17485668464811,2024-02-11 00:15:00,1,117.1146390098541,0,-19.132205241718417,-43.2175081275778
-29.063810203310272,-29.063810203310272,2024-02-11 00:20:00,1,117.1146390098541,0,-17.02115876038058,-41.106461646239964
-27.906410712128025,-27.906410712128025,2024-02-11 00:25:00,1,117.1146390098541,0,-15.863759269198331,-39.94906215505772
-26.750289049358106,-26.750289049358106,2024-02-11 00:30:00,1,117.1146390098541,0,-14.707637606428412,-38.7929404922878
-26.480296956858112,-26.480296956858112,2024-02-11 00:35:00,1,117.1146390098541,0,-14.437645513928418,-38.52294839978781
-25.34592863612012,-25.34592863612012,2024-02-11 00:40:00,1,117.1146390098541,0,-13.303277193190427,-37.38858007904982
-24.863655101757544,-24.863655101757544,2024-02-11 00:45:00,1,117.1146390098541,0,-12.82100365882785,-36.90630654468724
-25.46086401020993,-25.46086401020993,2024-02-11 00:50:00,1,117.1146390098541,0,-13.418212567280237,-37.50351545313963
-26.08011246019008,-26.08011246019008,2024-02-11 00:55:00,1,117.1146390098541,0,-14.037461017260386,-38.122763903119775
-27.35693906628369,-27.35693906628369,2024-02-11 01:00:00,1,117.1146390098541,0,-15.314287623353996,-39.39959050921338
-26.99049618635421,-26.99049618635421,2024-02-11 01:05:00,1,117.1146390098541,0,-14.947844743424517,-39.0331476292839
-26.707192093967237,-26.707192093967237,2024-02-11 01:10:00,1,117.1146390098541,0,-14.664540651037543,-38.74984353689693
-25.802898341026562,-25.802898341026562,2024-02-11 01:15:00,1,117.1146390098541,0,-13.760246898096868,-37.84554978395626
-24.568068934095166,-24.568068934095166,2024-02-11 01:20:00,1,117.1146390098541,0,-12.525417491165472,-36.61072037702486
-24.837466224794795,-24.837466224794795,2024-02-11 01:25:00,1,117.1146390098541,0,-12.794814781865101,-36.88011766772449
-24.059286979051265,-24.059286979051265,2024-02-11 01:30:00,1,117.1146390098541,0,-12.016635536121571,-36.10193842198096
-22.67880349664067,-22.67880349664067,2024-02-11 01:35:00,1,117.1146390098541,0,-10.636152053710974,-34.721454939570364
-20.35568156247122,-20.35568156247122,2024-02-11 01:40:00,1,117.1146390098541,0,-8.313030119541525,-32.398333005400914
-18.230135979996746,-18.230135979996746,2024-02-11 01:45:00,1,117.1146390098541,0,-6.187484537067052,-30.27278742292644
-16.275453320769753,-16.275453320769753,2024-02-11 01:50:00,1,117.1146390098541,0,-4.232801877840059,-28.318104763699445
-14.790783774580927,-14.790783774580927,2024-02-11 01:55:00,1,117.1146390098541,0,-2.7481323316512327,-26.83343521751062
-13.778396181611308,-13.778396181611308,2024-02-11 02:00:00,1,117.1146390098541,0,-1.735744738681614,-25.821047624541002
-10.649198611850363,-10.649198611850363,2024-02-11 02:05:00,1,117.1146390098541,0,1.3934528310793315,-22.691850054780055
-7.652534306325444,-7.652534306325444,2024-02-11 02:10:00,1,117.1146390098541,0,4.39011713660425,-19.69518574925514
-5.5772152164515285,-5.5772152164515285,2024-02-11 02:15:00,1,117.1146390098541,0,6.4654362264781655,-17.619866659381223
-3.7771054873900405,-3.7771054873900405,2024-02-11 02:20:00,1,117.1146390098541,0,8.265545955539654,-15.819756930319734
-2.2860346252812556,-2.2860346252812556,2024-02-11 02:25:00,1,117.1146390098541,0,9.756616817648439,-14.32868606821095
-1.1675514647098544,-1.1675514647098544,2024-02-11 02:30:00,1,117.1146390098541,0,10.87509997821984,-13.210202907639548
-0.7883995094365817,-0.7883995094365817,2024-02-11 02:35:00,1,117.1146390098541,0,11.254251933493112,-12.831050952366276
0.0042529231335680685,0.0042529231335680685,2024-02-11 02:40:00,1,117.1146390098541,0,12.046904366063263,-12.038398519796125
-0.025975619067746144,-0.025975619067746144,2024-02-11 02:45:00,1,117.1146390098541,0,12.016675823861949,-12.06862706199744
0.3247931315126681,0.3247931315126681,2024-02-11 02:50:00,1,117.1146390098541,0,12.367444574442363,-11.717858311417025
0.6011779861704741,0.6011779861704741,2024-02-11 02:55:00,1,117.1146390098541,0,12.643829429100169,-11.44147345675922
-1.0224516383557416,-1.0224516383557416,2024-02-11 03:00:00,1,117.1146390098541,0,11.020199804573952,-13.065103081285436
-0.4577284955992214,-0.4577284955992214,2024-02-11 03:05:00,1,117.1146390098541,0,11.584922947330472,-12.500379938528916
1.1313396136499325,1.1313396136499325,2024-02-11 03:10:00,1,117.1146390098541,0,13.173991056579627,-10.91131182927976
2.120886099478431,2.120886099478431,2024-02-11 03:15:00,1,117.1146390098541,0,14.163537542408125,-9.921765343451263
2.7905957687641405,2.7905957687641405,2024-02-11 03:20:00,1,117.1146390098541,0,14.833247211693834,-9.252055674165554
3.6950573095595494,3.6950573095595494,2024-02-11 03:25:00,1,117.1146390098541,0,15.737708752489244,-8.347594133370144
4.931411341547138,4.931411341547138,2024-02-11 03:30:00,1,117.1146390098541,0,16.974062784476832,-7.111240101382556
5.281222491235374,5.281222491235374,2024-02-11 03:35:00,1,117.1146390098541,0,17.323873934165068,-6.76142895169432
5.68921967274675,5.68921967274675,2024-02-11 03:40:00,1,117.1146390098541,0,17.731871115676444,-6.353431770182944
4.830704331331438,4.830704331331438,2024-02-11 03:45:00,1,117.1146390098541,0,16.87335577426113,-7.211947111598256
3.296669790512785,3.296669790512785,2024-02-11 03:50:00,1,117.1146390098541,0,15.33932123344248,-8.745981652416909
2.042824851874959,2.042824851874959,2024-02-11 03:55:00,1,117.1146390098541,0,14.085476294804653,-9.999826591054735
-0.2810693328576222,-0.2810693328576222,2024-02-11 04:00:00,1,117.1146390098541,0,11.761582110072071,-12.323720775787317
-1.4796511709770457,-1.4796511709770457,2024-02-11 04:05:00,1,117.1146390098541,0,10.563000271952648,-13.52230261390674
-2.3625966200640485,-2.3625966200640485,2024-02-11 04:10:00,1,117.1146390098541,0,9.680054822865646,-14.405248062993742
-2.3696904804312546,-2.3696904804312546,2024-02-11 04:15:00,1,117.1146390098541,0,9.67296096249844,-14.412341923360948
-2.4944843784882473,-2.4944843784882473,2024-02-11 04:20:00,1,117.1146390098541,0,9.548167064441447,-14.537135821417941
-3.3136258020275684,-3.3136258020275684,2024-02-11 04:25:00,1,117.1146390098541,0,8.729025640902126,-15.356277244957262
-3.8168239845711676,-3.8168239845711676,2024-02-11 04:30:00,1,117.1146390098541,0,8.225827458358527,-15.859475427500861
-4.257888094877054,-4.257888094877054,2024-02-11 04:35:00,1,117.1146390098541,0,7.78476334805264,-16.30053953780675
-4.513679932697053,-4.513679932697053,2024-02-11 04:40:00,1,117.1146390098541,0,7.528971510232641,-16.556331375626748
-4.780801103156656,-4.780801103156656,2024-02-11 04:45:00,1,117.1146390098541,0,7.261850339773038,-16.82345254608635
-5.193873970463337,-5.193873970463337,2024-02-11 04:50:00,1,117.1146390098541,0,6.848777472466357,-17.236525413393032
-5.463964785035793,-5.463964785035793,2024-02-11 04:55:00,1,117.1146390098541,0,6.578686657893901,-17.506616227965488
-6.520980693787729,-6.520980693787729,2024-02-11 05:00:00,1,117.1146390098541,0,5.521670749141965,-18.563632136717423
-6.082626833516779,-6.082626833516779,2024-02-11 05:05:00,1,117.1146390098541,0,5.9600246094129155,-18.125278276446473
-5.884426027412198,-5.884426027412198,2024-02-11 05:10:00,1,117.1146390098541,0,6.158225415517496,-17.927077470341892
-4.547265278686361,-4.547265278686361,2024-02-11 05:15:00,1,117.1146390098541,0,7.495386164243333,-16.589916721616056
-3.4276384422547417,-3.4276384422547417,2024-02-11 05:20:00,1,117.1146390098541,0,8.615013000674953,-15.470289885184435
-2.9693613267806804,-2.9693613267806804,2024-02-11 05:25:00,1,117.1146390098541,0,9.073290116149014,-15.012012769710374
-3.5483849247948833,-3.5483849247948833,2024-02-11 05:30:00,1,117.1146390098541,0,8.494266518134811,-15.591036367724577
-4.261406378235514,-4.261406378235514,2024-02-11 05:35:00,1,117.1146390098541,0,7.78124506469418,-16.30405782116521
-4.9284550570941486,-4.9284550570941486,2024-02-11 05:40:00,1,117.1146390098541,0,7.1141963858355455,-16.971106500023843
-5.9403934235811935,-5.9403934235811935,2024-02-11 05:45:00,1,117.1146390098541,0,6.1022580193485005,-17.983044866510888
-6.6548458229317,-6.6548458229317,2024-02-11 05:50:00,1,117.1146390098541,0,5.3878056199979945,-18.697497265861394
-7.187589953883853,-7.187589953883853,2024-02-11 05:55:00,1,117.1146390098541,0,4.855061489045841,-19.230241396813547
-9.239645139727212,-9.239645139727212,2024-02-11 06:00:00,1,117.1146390098541,0,2.8030063032024817,-21.282296582656905
-9.371611395393028,-9.371611395393028,2024-02-11 06:05:00,1,117.1146390098541,0,2.671040047536666,-21.41426283832272
-10.236680994091966,-10.236680994091966,2024-02-11 06:10:00,1,117.1146390098541,0,1.8059704488377282,-22.279332437021658
-10.039079193441477,-10.039079193441477,2024-02-11 06:15:00,1,117.1146390098541,0,2.003572249488217,-22.08173063637117
-9.22250662100559,-9.22250662100559,2024-02-11 06:20:00,1,117.1146390098541,0,2.8201448219241048,-21.26515806393528
-8.265433984015269,-8.265433984015269,2024-02-11 06:25:00,1,117.1146390098541,0,3.777217458914425,-20.308085426944963
-8.475894086801683,-8.475894086801683,2024-02-11 06:30:00,1,117.1146390098541,0,3.5667573561280115,-20.518545529731377
-8.907369806644834,-8.907369806644834,2024-02-11 06:35:00,1,117.1146390098541,0,3.1352816362848603,-20.950021249574526
-9.311432687901753,-9.311432687901753,2024-02-11 06:40:00,1,117.1146390098541,0,2.7312187550279408,-21.354084130831446
-9.87671928039627,-9.87671928039627,2024-02-11 06:45:00,1,117.1146390098541,0,2.1659321625334247,-21.91937072332596
-10.903889632437664,-10.903889632437664,2024-02-11 06:50:00,1,117.1146390098541,0,1.1387618104920296,-22.946541075367357
-11.703676101429533,-11.703676101429533,2024-02-11 06:55:00,1,117.1146390098541,0,0.33897534150016106,-23.746327544359225
-10.527369425535607,-10.527369425535607,2024-02-11 07:00:00,1,117.1146390098541,0,1.515282017394087,-22.5700208684653
-7.245233626298452,-7.245233626298452,2024-02-11 07:05:00,1,117.1146390098541,0,4.797417816631242,-19.287885069228146
-3.764113090422948,-3.764113090422948,2024-02-11 07:10:00,1,117.1146390098541,0,8.278538352506747,-15.806764533352641
0.16456874251160925,0.16456874251160925,2024-02-11 07:15:00,1,117.1146390098541,0,12.207220185441303,-11.878082700418085
3.6945491624274402,3.6945491624274402,2024-02-11 07:20:00,1,117.1146390098541,0,15.737200605357135,-8.348102280502253
7.593262350298253,7.593262350298253,2024-02-11 07:25:00,1,117.1146390098541,0,19.635913793227946,-4.449389092631441
11.261024466003752,11.261024466003752,2024-02-11 07:30:00,1,117.1146390098541,0,23.303675908933446,-0.7816269769259421
15.015112160711924,15.015112160711924,2024-02-11 07:35:00,1,117.1146390098541,0,27.057763603641618,2.97246071778223
18.966808065801853,18.966808065801853,2024-02-11 07:40:00,1,117.1146390098541,0,31.009459508731545,6.924156622872159
23.066514456774243,23.066514456774243,2024-02-11 07:45:00,1,117.1146390098541,0,35.10916589970394,11.023863013844549
26.88219673639469,26.88219673639469,2024-02-11 07:50:00,1,117.1146390098541,0,38.924848179324385,14.839545293464996
30.34242189909932,30.34242189909932,2024-02-11 07:55:00,1,117.1146390098541,0,42.38507334202902,18.299770456169625
34.94707806260462,34.94707806260462,2024-02-11 08:00:00,1,117.1146390098541,0,46.989729505534314,22.904426619674922
38.88980170661034,38.88980170661034,2024-02-11 08:05:00,1,117.1146390098541,0,50.93245314954004,26.847150263680646
41.923382130473456,41.923382130473456,2024-02-11 08:10:00,1,117.1146390098541,0,53.96603357340315,29.88073068754376
44.68661276320822,44.68661276320822,2024-02-11 08:15:00,1,117.1146390098541,0,56.72926420613791,32.64396132027852
46.38409047274061,46.38409047274061,2024-02-11 08:20:00,1,117.1146390098541,0,58.426741915670306,34.341439029810914
47.76034265260529,47.76034265260529,2024-02-11 08:25:00,1,117.1146390098541,0,59.802994095534984,35.71769120967559
48.87065633488422,48.87065633488422,2024-02-11 08:30:00,1,117.1146390098541,0,60.91330777781391,36.82800489195452
50.61540054908188,50.61540054908188,2024-02-11 08:35:00,1,117.1146390098541,0,62.65805199201158,38.57274910615219
51.381078546649704,51.381078546649704,2024-02-11 08:40:00,1,117.1146390098541,0,63.4237299895794,39.33842710372001
52.05337478512729,52.05337478512729,2024-02-11 08:45:00,1,117.1146390098541,0,64.09602622805699,40.01072334219759
53.72356433224013,53.72356433224013,2024-02-11 08:50:00,1,117.1146390098541,0,65.76621577516983,41.680912889310434
54.49335460509266,54.49335460509266,2024-02-11 08:55:00,1,117.1146390098541,0,66.53600604802236,42.45070316216297
54.328132100638825,54.328132100638825,2024-02-11 09:00:00,1,117.1146390098541,0,66.37078354356852,42.28548065770913
55.921238363884015,55.921238363884015,2024-02-11 09:05:00,1,117.1146390098541,0,67.96388980681371,43.87858692095432
58.921744931581074,58.921744931581074,2024-02-11 09:10:00,1,117.1146390098541,0,70.96439637451077,46.87909348865138
62.48847677986861,62.48847677986861,2024-02-11 09:15:00,1,117.1146390098541,0,74.5311282227983,50.44582533693892
67.65600584168307,67.65600584168307,2024-02-11 09:20:00,1,117.1146390098541,0,79.69865728461276,55.61335439875337
72.84125097080775,72.84125097080775,2024-02-11 09:25:00,1,117.1146390098541,0,84.88390241373745,60.798599527878054
77.69163467847288,77.69163467847288,2024-02-11 09:30:00,1,117.1146390098541,0,89.73428612140258,65.64898323554318
81.93813383751464,81.93813383751464,2024-02-11 09:35:00,1,117.1146390098541,0,93.98078528044434,69.89548239458495
86.27594440271292,86.27594440271292,2024-02-11 09:40:00,1,117.1146390098541,0,98.31859584564262,74.23329295978323
88.51316325833753,88.51316325833753,2024-02-11 09:45:00,1,117.1146390098541,0,100.55581470126722,76.47051181540783
89.93031685214572,89.93031685214572,2024-02-11 09:50:00,1,117.1146390098541,0,101.97296829507542,77.88766540921603
92.25782042703375,92.25782042703375,2024-02-11 09:55:00,1,117.1146390098541,0,104.30047186996345,80.21516898410405
93.39053426767339,93.39053426767339,2024-02-11 10:00:00,1,117.1146390098541,0,105.43318571060308,81.34788282474369
93.68303275947702,93.68303275947702,2024-02-11 10:05:00,1,117.1146390098541,0,105.72568420240671,81.64038131654732
94.60928755524156,94.60928755524156,2024-02-11 10:10:00,1,117.1146390098541,0,106.65193899817126,82.56663611231187
95.9049266270408,95.9049266270408,2024-02-11 10:15:00,1,117.1146390098541,0,107.94757806997049,83.8622751841111
97.6582128454622,97.6582128454622,2024-02-11 10:20:00,1,117.1146390098541,0,109.7008642883919,85.6155614025325
98.83942708839155,98.83942708839155,2024-02-11 10:25:00,1,117.1146390098541,0,110.88207853132124,86.79677564546185
99.64751323644106,99.64751323644106,2024-02-11 10:30:00,1,117.1146390098541,0,111.69016467937075,87.60486179351136
100.20444300564284,100.20444300564284,2024-02-11 10:35:00,1,117.1146390098541,0,112.24709444857254,88.16179156271315
100.63056659585268,100.63056659585268,2024-02-11 10:40:00,1,117.1146390098541,0,112.67321803878238,88.58791515292299
101.00509539697978,101.00509539697978,2024-02-11 10:45:00,1,117.1146390098541,0,113.04774683990948,88.96244395405009
99.96200564435276,99.96200564435276,2024-02-11 10:50:00,1,117.1146390098541,0,112.00465708728245,87.91935420142306
98.82238606901137,98.82238606901137,2024-02-11 10:55:00,1,117.1146390098541,0,110.86503751194107,86.77973462608168
98.37809928565238,98.37809928565238,2024-02-11 11:00:00,1,117.1146390098541,0,110.42075072858208,86.33544784272269
97.98061584756906,97.98061584756906,2024-02-11 11:05:00,1,117.1146390098541,0,110.02326729049875,85.93796440463936
97.15796382753334,97.15796382753334,2024-02-11 11:10:00,1,117.1146390098541,0,109.20061527046303,85.11531238460364
97.63492002323875,97.63492002323875,2024-02-11 11:15:00,1,117.1146390098541,0,109.67757146616844,85.59226858030905
97.80059082810587,97.80059082810587,2024-02-11 11:20:00,1,117.1146390098541,0,109.84324227103556,85.75793938517617
98.01396366212995,98.01396366212995,2024-02-11 11:25:00,1,117.1146390098541,0,110.05661510505965,85.97131221920026
98.10056504805951,98.10056504805951,2024-02-11 11:30:00,1,117.1146390098541,0,110.1432164909892,86.05791360512981
98.61770516985564,98.61770516985564,2024-02-11 11:35:00,1,117.1146390098541,0,110.66035661278534,86.57505372692594
98.80971533233469,98.80971533233469,2024-02-11 11:40:00,1,117.1146390098541,0,110.85236677526439,86.767063889405
99.64726193374005,99.64726193374005,2024-02-11 11:45:00,1,117.1146390098541,0,111.68991337666975,87.60461049081036
99.97946449767133,99.97946449767133,2024-02-11 11:50:00,1,117.1146390098541,0,112.02211594060103,87.93681305474163
100.82259765182297,100.82259765182297,2024-02-11 11:55:00,1,117.1146390098541,0,112.86524909475267,88.77994620889328
100.63915766842351,100.63915766842351,2024-02-11 12:00:00,1,117.1146390098541,0,112.6818091113532,88.59650622549381
103.55466313423997,103.55466313423997,2024-02-11 12:05:00,1,117.1146390098541,0,115.59731457716967,91.51201169131028
105.5949306329446,105.5949306329446,2024-02-11 12:10:00,1,117.1146390098541,0,117.63758207587429,93.5522791900149
106.5952656575239,106.5952656575239,2024-02-11 12:15:00,1,117.1146390098541,0,118.63791710045359,94.5526142145942
107.58786832434279,107.58786832434279,2024-02-11 12:20:00,1,117.1146390098541,0,119.63051976727249,95.5452168814131
109.9633810506742,109.9633810506742,2024-02-11 12:25:00,1,117.1146390098541,0,122.0060324936039,97.9207296077445
110.59701318059362,110.59701318059362,2024-02-11 12:30:00,1,117.1146390098541,0,122.63966462352332,98.55436173766392
110.91436676976616,110.91436676976616,2024-02-11 12:35:00,1,117.1146390098541,0,122.95701821269586,98.87171532683647
110.33956515817073,110.33956515817073,2024-02-11 12:40:00,1,117.1146390098541,0,122.38221660110042,98.29691371524103
109.01612094475209,109.01612094475209,2024-02-11 12:45:00,1,117.1146390098541,0,121.05877238768178,96.9734695018224
107.66050681977106,107.66050681977106,2024-02-11 12:50:00,1,117.1146390098541,0,119.70315826270075,95.61785537684136
106.47098683415919,106.47098683415919,2024-02-11 12:55:00,1,117.1146390098541,0,118.51363827708889,94.4283353912295
103.04785594572718,103.04785594572718,2024-02-11 13:00:00,1,117.1146390098541,0,115.09050738865687,91.00520450279748
101.37300459438916,101.37300459438916,2024-02-11 13:05:00,1,117.1146390098541,0,113.41565603731885,89.33035315145946
99.76949985517712,99.76949985517712,2024-02-11 13:10:00,1,117.1146390098541,0,111.81215129810681,87.72684841224742
97.87614513349516,97.87614513349516,2024-02-11 13:15:00,1,117.1146390098541,0,109.91879657642485,85.83349369056546
95.43136368908415,95.43136368908415,2024-02-11 13:20:00,1,117.1146390098541,0,107.47401513201385,83.38871224615445
92.99878083935252,92.99878083935252,2024-02-11 13:25:00,1,117.1146390098541,0,105.04143228228222,80.95612939642282
91.02575011238667,91.02575011238667,2024-02-11 13:30:00,1,117.1146390098541,0,103.06840155531637,78.98309866945698
89.98697484379983,89.98697484379983,2024-02-11 13:35:00,1,117.1146390098541,0,102.02962628672952,77.94432340087013
87.98804535412998,87.98804535412998,2024-02-11 13:40:00,1,117.1146390098541,0,100.03069679705968,75.94539391120028
87.44619375632234,87.44619375632234,2024-02-11 13:45:00,1,117.1146390098541,0,99.48884519925204,75.40354231339265
85.38310738150207,85.38310738150207,2024-02-11 13:50:00,1,117.1146390098541,0,97.42575882443177,73.34045593857238
84.39531652847697,84.39531652847697,2024-02-11 13:55:00,1,117.1146390098541,0,96.43796797140666,72.35266508554727
82.54658175053294,82.54658175053294,2024-02-11 14:00:00,1,117.1146390098541,0,94.58923319346263,70.50393030760324
82.97941078888684,82.97941078888684,2024-02-11 14:05:00,1,117.1146390098541,0,95.02206223181653,70.93675934595714
84.48466749067848,84.48466749067848,2024-02-11 14:10:00,1,117.1146390098541,0,96.52731893360817,72.44201604774878
85.31034833198592,85.31034833198592,2024-02-11 14:15:00,1,117.1146390098541,0,97.35299977491562,73.26769688905623
86.54229354456155,86.54229354456155,2024-02-11 14:20:00,1,117.1146390098541,0,98.58494498749124,74.49964210163185
87.55384439631229,87.55384439631229,2024-02-11 14:25:00,1,117.1146390098541,0,99.59649583924198,75.51119295338259
88.68793692193674,88.68793692193674,2024-02-11 14:30:00,1,117.1146390098541,0,100.73058836486643,76.64528547900704
